"","country","week","sex","avAbNumber","avCrRate","avStRate","avDifAbs","avDifCrRate","avDifStRate","regCrRate","regStRate","actCrRate","actStRate","regDifAbs","regDifCrRate","regDifStRate"
"14","AUS",5,"female",1348.4,0.00566550035084505,0.00626586601464178,52.5999999999999,-1.2765527522534e-05,-0.00020646997975616,0.00561457426963319,0.00609213340996065,0.00565273482332252,0.00605939603488562,2.19999999999345,3.8160553689332e-05,-3.27373750750254e-05
"15","AUS",5,"both",2803.2,0.00593058505673815,0.00732458234118631,106.8,-1.6589869924746e-05,-0.000306649107882098,0.0059663871509635,0.00714348635532955,0.0059139951868134,0.00701793323330421,-39.6000000000349,-5.23919641501024e-05,-0.00012555312202534
"16","AUS",6,"male",1465.2,0.00624512805551377,0.0085770570708793,50.8,-3.73184717120199e-05,-0.000492888216372375,0.00624395113309523,0.00823015752795936,0.00620780958380175,0.00808416885450693,-17.0000000000073,-3.61415492934761e-05,-0.000145988673452429
"17","AUS",6,"female",1374.8,0.00577974100203824,0.00640242988032096,26.2,-0.000127006178715722,-0.000344613085027689,0.00541252741063958,0.00584841912192285,0.00565273482332252,0.00605781679529327,48.4000000000033,0.000240207412682942,0.000209397673370413
"18","AUS",6,"both",2840,0.00601073807118337,0.00741238695447024,77,-8.25167791095897e-05,-0.000394053440883976,0.0058252016687511,0.00693217204042507,0.00592822129207378,0.00701833351358626,31.3999999999978,0.000103019623322682,8.61614731611973e-05
"19","AUS",7,"male",1454.8,0.00620196753943984,0.00852373071724606,127.2,0.00027610288376225,-4.7037402742308e-05,0.00608599494027537,0.00806667693914492,0.00647807042320209,0.00847669331450375,86.9999999999927,0.000392075482926722,0.000410016375358825
"20","AUS",7,"female",1368.2,0.00574605943824437,0.00633401506023857,79.8,9.63103149112382e-05,-6.84276553961612e-05,0.00595033994009028,0.00642085784256154,0.00584236975315561,0.00626558740484241,-32.7000000000116,-0.000107970186934672,-0.000155270437719125
"21","AUS",7,"both",2823,0.00597238432379758,0.00735666245700981,207,0.000185486953193704,-5.32440021344133e-05,0.00601759614169065,0.00720359992472627,0.00615787127699128,0.0073034184548754,54.2999999999884,0.000140275135300635,9.98185301491266e-05
"22","AUS",8,"male",1503.6,0.0064073162152389,0.00879095315480649,144.4,0.000341015047363519,-1.75384163681718e-05,0.00654979548681021,0.00862782632679661,0.00674833126260242,0.00877341473843831,41.1999999999971,0.000198535775792205,0.000145588411641705
"23","AUS",8,"female",1376.8,0.00578098263687858,0.00638397504240914,34.2,-8.78999561447595e-05,-0.000296288607393822,0.00610208504186305,0.00662988702646616,0.00569308268073382,0.00608768643501532,-106.200000000012,-0.000409002361129228,-0.000542200591450843
"24","AUS",8,"both",2880.4,0.00609191153640424,0.00751012088427867,178.6,0.000124896462380022,-0.000159657087873609,0.00632419603124135,0.00758074091285148,0.00621680799878426,0.00735046379640506,-65,-0.000107388032457087,-0.00023027711644642
"25","AUS",9,"male",1488.4,0.00634437963534355,0.00872518758936019,110.6,0.000203303428310138,-0.00018664719636725,0.00630614008981498,0.00823178783612727,0.00654768306365369,0.00853854039299294,50.5999999999913,0.00024154297383871,0.000306752556865674
"26","AUS",9,"female",1369.6,0.00575201719138332,0.00637113992139775,121.4,0.000263848348640862,6.45545823819626e-05,0.00594920583775324,0.00647382338234977,0.00601586554002418,0.00643569450377971,10.3999999999942,6.66597022709395e-05,-3.81288785700536e-05
"27","AUS",9,"both",2858,0.00604607339145304,0.0074625731819912,232,0.000233735930627171,-1.86967895998954e-05,0.00612628111603705,0.00730978574136765,0.00627980932208021,0.0074438763923913,60.9999999999709,0.000153528206043164,0.000134090651023656
"28","AUS",10,"male",1499.6,0.00639491069112426,0.00879337013503454,87.4000000000001,0.000103634038092996,-0.000264540313350041,0.00608348385247975,0.0079626224014705,0.00649854472921726,0.0085288298216845,91.9000000000005,0.000415060876737506,0.000566207420214
"29","AUS",10,"female",1398,0.00587302380614134,0.00648751534516375,11,-0.000188010696889784,-0.000387850845639372,0.00590383401723392,0.00636609528054184,0.00568501310925156,0.00609966449952438,-61,-0.000218820907982364,-0.000266430781017467
"30","AUS",10,"both",2897.6,0.006132096476172,0.00755512236602252,98.4000000000001,-4.33234247311223e-05,-0.000343319795827335,0.00599291913883077,0.00712686139514901,0.00608877305144088,0.00721180257019518,30.8999999999869,9.58539126101141e-05,8.49411750461744e-05
"31","AUS",11,"male",1469.8,0.00626169143837853,0.00860743150878714,110.2,0.000208189262417479,-0.000213732979588285,0.00655553547948778,0.00861566101809993,0.00646988070079601,0.00839369852919885,-26.0000000000146,-8.56547786917744e-05,-0.000221962488901079
"32","AUS",11,"female",1363.6,0.00572899974048346,0.0063219002023232,32.4000000000001,-9.6438845866592e-05,-0.000303069629140891,0.00572143298699017,0.00619943058749088,0.00563256089461687,0.00601883057318231,-30.9000000000087,-8.88720923732994e-05,-0.000180600014308569
"33","AUS",11,"both",2833.4,0.00599340009608176,0.00739645811299942,142.6,5.47269403294746e-05,-0.000241587225681404,0.00613540514970305,0.00731799936953668,0.00604812703641123,0.00715487088731802,-56.9000000000233,-8.72781132918218e-05,-0.000163128482218666
"34","AUS",12,"male",1494.6,0.00637288175155677,0.0088169441947999,53.4000000000001,-3.40366092578875e-05,-0.000503679961195462,0.00612897549434502,0.00804596667376878,0.00633884514229888,0.00831326423360444,41.3999999999996,0.000209869647953862,0.000267297559835658
"35","AUS",12,"female",1370.8,0.00575937209847268,0.0063824971368676,176.2,0.000482441443054764,0.00033360279021732,0.00573201684027825,0.00618737932087593,0.00624181354152744,0.00671609992708492,119.199999999997,0.000509796701249187,0.000528720606208989
"36","AUS",12,"both",2865.4,0.00606393997402195,0.00749336875722037,229.6,0.000226030851815668,-2.87724516042217e-05,0.00592893854705893,0.00706062571137278,0.00628997082583762,0.00746459630561615,160.599999999999,0.000361032278778686,0.000403970594243371
"37","AUS",13,"male",1511.6,0.00644040727146298,0.00890413965636653,180.4,0.000488097884073001,0.000156822083363659,0.00668011053925924,0.0088688080105251,0.00692850515553598,0.00906096173973019,53.7999999999884,0.000248394616276742,0.000192153729205084
"38","AUS",13,"female",1373.2,0.00577074126015642,0.00639869850047314,77.8,8.37328502225759e-05,-0.000104994173385687,0.00561971827310813,0.00607406063014848,0.005854474110379,0.00629370432708746,49.8999999999942,0.000234755837270871,0.000219643696938974
"39","AUS",13,"both",2884.8,0.00610316026939071,0.00754798210713502,258.2,0.000284360992518064,3.022249739211e-05,0.00614597254720524,0.0073629766724578,0.00638752126190877,0.00757820460452713,103.699999999983,0.000241548714703531,0.000215227932069325
"40","AUS",14,"male",1525.8,0.00650533980015577,0.00898449098742591,133.2,0.000288034935680054,-7.35169400228903e-05,0.00631965216412528,0.00837442286386803,0.00679337473583582,0.00891097404740302,107.099999999995,0.000473722571710542,0.000536551183534992
"41","AUS",14,"female",1376.8,0.00578720916143551,0.00640237493606629,181.2,0.000498987023244346,0.000337343938663894,0.00550802243868306,0.00594661003165081,0.00628619618467986,0.00673971887473018,183.3,0.000778173745996797,0.000793108843079368
"42","AUS",14,"both",2902.6,0.00614367212689985,0.00759268006047452,314.4,0.00039423939061861,0.000152471660055778,0.00591081410189573,0.00705864319798805,0.00653791151751846,0.0077451517205303,290.399999999996,0.000627097415622732,0.000686508522542254
"43","AUS",15,"male",1535.6,0.00654659324887201,0.00906428416554552,85.4000000000001,9.11767612484602e-05,-0.000323976948710813,0.00641039862990146,0.00850006230217365,0.00663777001012047,0.00874030721683471,45.7999999999993,0.000227371380219008,0.000240244914661061
"44","AUS",15,"female",1412.4,0.00593702106672748,0.0065720325464391,106.6,0.000191818474048328,-1.50738905351899e-06,0.00563573546311508,0.00609584402738939,0.00612883954077581,0.00657052515738558,111.700000000001,0.000493104077660733,0.000474681129996192
"45","AUS",15,"both",2948,0.00623960271590435,0.00771699793656734,192,0.000141821643749984,-0.000136732818609494,0.00602019192033934,0.00719541163027737,0.00638142435965433,0.00758026511795784,157.5,0.000361232439314989,0.000384853487680472
"46","AUS",16,"male",1538.2,0.00655414908083278,0.00905717351902266,63.8,5.81856643000651e-06,-0.000429226560830645,0.0067598885737416,0.00894315710170328,0.00655996764726279,0.00862794695819202,-54.6999999999971,-0.000199920926478811,-0.000315210143511262
"47","AUS",16,"female",1413,0.00593843279358614,0.00655774954847568,69,4.11196747678658e-05,-0.000148095657339326,0.00574266624967737,0.00622337542324355,0.00597955246835401,0.00640965389113636,49.2000000000007,0.000236886218676641,0.000186278467892804
"48","AUS",16,"both",2951.2,0.00624404472399154,0.00771218054003757,132.8,2.35707935797823e-05,-0.000282111579081171,0.00624754156536966,0.0074701924028644,0.00626761551757132,0.0074300689609564,-5.5000000000291,2.00739522016619e-05,-4.01234419079967e-05
"49","AUS",17,"male",1517.2,0.00646898874896443,0.00893633780605209,69.8,2.95559802528256e-05,-0.000386590976501407,0.00625091931668048,0.00819992148395288,0.00649854472921726,0.00854974682955068,50.8999999999978,0.000247625412536779,0.000349825345597802
"50","AUS",17,"female",1425.8,0.00599361542988775,0.00662190216252402,31.2,-0.000114932605061967,-0.000316484715434114,0.00566403988151504,0.00612598540451115,0.00587868282482578,0.00630541744708991,42.0000000000027,0.000214642943310743,0.000179432042578762
"51","AUS",17,"both",2943,0.00622956956623876,0.00769709772523437,101,-4.32460787267277e-05,-0.000346002325182391,0.00595531242665556,0.00709037067503199,0.00618632348751203,0.00735109540005198,92.900000000001,0.000231011060856468,0.00026072472501999
"52","AUS",18,"male",1509.2,0.00643428053938716,0.00889872490909036,72.8,4.37898838149342e-05,-0.000378662451279568,0.00627054365253757,0.00824151764696252,0.00647807042320209,0.00852006245781079,41.5999999999985,0.000207526770664521,0.000278544810848274
"53","AUS",18,"female",1467,0.00616586409707065,0.00682502452912279,-18,-0.00031945955817391,-0.00053864769023041,0.0059180365618674,0.0063854946402151,0.00584640453889674,0.00628637683889238,-28.7999999999984,-7.16320229706613e-05,-9.91178013227158e-05
"54","AUS",18,"both",2976.2,0.00629908893407811,0.00779978320282525,54.8000000000002,-0.000139185356335346,-0.000481815172798915,0.00609299555438317,0.00727517554129287,0.00615990357774276,0.00731796803002633,12.7999999999993,6.69080233595921e-05,4.27924887334676e-05
"55","AUS",19,"male",1621.4,0.00690995775083611,0.00962782073976617,44.5999999999999,-8.79189865790496e-05,-0.000596103698412018,0.00699767279756644,0.00928093222214219,0.00682203876425706,0.00903171704135415,-51.4000000000087,-0.00017563403330938,-0.000249215180788036
"56","AUS",19,"female",1477,0.00620677414023962,0.00687082428620131,18,-0.000174769457250916,-0.000419240362981551,0.00606134848193489,0.0065718980604538,0.0060320046829887,0.00645158392321976,-16.5000000000036,-2.9343798946189e-05,-0.00012031413723404
"57","AUS",19,"both",3098.4,0.00655582744292017,0.0081330959873258,62.5999999999999,-0.000131724767484724,-0.000513506996138773,0.00652602342087059,0.00783948420510724,0.00642410267543545,0.00761958899118703,-67.9000000000233,-0.000101920745435141,-0.000219895213920214
"58","AUS",20,"male",1573.8,0.00670736005056248,0.00934074677771063,121.2,0.000233429688582614,-0.000329741178160816,0.00676655555796057,0.00898082128267175,0.00694078973914509,0.00901100559954981,32.9999999999927,0.000174234181184516,3.01843168780663e-05
"59","AUS",20,"female",1523.6,0.00640200745977573,0.00706720730051888,-68.5999999999999,-0.000531394206432214,-0.000766871771280897,0.00630670091693299,0.00684413988777749,0.00587061325334352,0.00630033552923798,-116.300000000003,-0.000436087663589466,-0.000543804358539507
"60","AUS",20,"both",3097.4,0.00655360536978099,0.00811933496671462,52.5999999999999,-0.00015185800261184,-0.000544460827877602,0.00653488879412412,0.00784384486398565,0.00640174736716915,0.00757487413883702,-83.3000000000175,-0.000133141426954966,-0.000268970725148632
"61","AUS",21,"male",1625.2,0.00692367343560691,0.0096383572506346,92.8,0.000111298111208,-0.000302537393573889,0.00725761499172486,0.00957899212231449,0.00703497154681491,0.00933581985706071,-59.9000000000233,-0.000222643444909954,-0.000243172265253779
"62","AUS",21,"female",1546.8,0.00649933132865684,0.00718300214536595,-50.8,-0.00046329185992701,-0.000692354253823671,0.00641872908567931,0.00693757338285073,0.00603603946872983,0.00649064789154228,-103.000000000007,-0.000382689616949479,-0.00044692549130845
"63","AUS",21,"both",3172,0.00670995972916675,0.00830789479977904,42,-0.000178145113902744,-0.000524015242102689,0.00683509533382623,0.00819724492823816,0.00653181461526401,0.00778387955767635,-162.900000000052,-0.00030328071856222,-0.000413365370561808
"64","AUS",22,"male",1637,0.00697562412231857,0.00970201068639497,5,-0.000251862026934364,-0.0009228088487684,0.00714521503183824,0.00952979745565481,0.00672376209538421,0.00877920183762657,-110.200000000012,-0.000421452936454026,-0.000750595618028239
"65","AUS",22,"female",1551.8,0.00651861956572421,0.00719336599909316,-15.8,-0.000321188667349204,-0.00053834274838037,0.00660758159829283,0.00713111170837632,0.00619743089837501,0.00665502325071279,-109.100000000006,-0.000410150699917823,-0.00047608845766353
"66","AUS",22,"both",3188.8,0.00674548263003681,0.00836149485523847,-10.8000000000002,-0.000286830841826163,-0.00070062932635475,0.00687436283807696,0.00824383057910007,0.00645865178821065,0.00766086552888372,-219.300000000017,-0.000415711049866314,-0.000582965050216344
"67","AUS",23,"male",1706,0.00726986117699251,0.0101017408978897,-99,-0.000689419223714543,-0.00144864377412236,0.0074254311115772,0.00988250427918738,0.00658044195327797,0.00865309712376731,-213.300000000017,-0.000844989158299232,-0.00122940715542007
"68","AUS",23,"female",1553.2,0.00652661723832303,0.0071908005653289,-47.2,-0.000450229912181908,-0.000657005362970491,0.00641099990744584,0.00694826549312111,0.00607638732614112,0.0065337952023584,-91.9000000000015,-0.000334612581304721,-0.000414470290762703
"69","AUS",23,"both",3259.2,0.00689555405074942,0.00853267592319156,-146.2,-0.000569001811385116,-0.00101736498753086,0.00691443962617222,0.00831307950250168,0.0063265522393643,0.00751531093566071,-305.200000000012,-0.000587887386807918,-0.000797768566840973
"70","AUS",24,"male",1682,0.00716704813246976,0.0100063421820246,-26,-0.000385957980243053,-0.00104096051721217,0.00737558267591876,0.00984531658536537,0.00678109015222671,0.00896538166481243,-153.500000000015,-0.000594492523692047,-0.000879934920552942
"71","AUS",24,"female",1525.6,0.00640867903758086,0.00709333907923806,-53.5999999999999,-0.000469474426638142,-0.000742856393086583,0.00648695194592053,0.0069979367206927,0.00593920461094272,0.00635048268615147,-144.199999999997,-0.000547747334977814,-0.000647454034541224
"72","AUS",24,"both",3207.6,0.00678512949092956,0.00841278315301517,-79.5999999999999,-0.000428092740293018,-0.000858848713514494,0.00692793913011887,0.00831324822631975,0.00635703675063654,0.00755393443950067,-297.700000000012,-0.000570902379482328,-0.000759313786819077
"73","AUS",25,"male",1666.2,0.00709954565614047,0.00991337228360497,-79.2,-0.000601000926923214,-0.00136696352970533,0.00732417445820469,0.00979433898936434,0.00649854472921726,0.00854640875389963,-209.400000000009,-0.000825629728987426,-0.00124793023546471
"74","AUS",25,"female",1570.2,0.00659633197288126,0.00729245377532143,-93.2,-0.000636953433232892,-0.000900875234767113,0.0066429521953202,0.00722847487689725,0.00595937853964837,0.00639157854055432,-176.900000000009,-0.000683573655671832,-0.000836896336342933
"75","AUS",25,"both",3236.4,0.0068461337157272,0.00849336412017548,-172.4,-0.000619164213185534,-0.00110351147919294,0.00698101632490292,0.00840810962226831,0.00622696950254167,0.00738985264098254,-386.300000000017,-0.000754046822361246,-0.00101825698128577
"76","AUS",26,"male",1690.2,0.00720366325363132,0.0100635119699309,-105.2,-0.000713308246820131,-0.0014869519039451,0.00724845047396277,0.00961853746318847,0.00649035500681119,0.00857656006598584,-192.80000000001,-0.000758095467151582,-0.00104197739720263
"77","AUS",26,"female",1599.6,0.00671951178050714,0.00744492617723158,-126.6,-0.00077627238382329,-0.00109889894437066,0.00680269466982087,0.00737446079799319,0.00594323939668385,0.00634602723286092,-221.400000000009,-0.00085945527313702,-0.00102843356513228
"78","AUS",26,"both",3289.8,0.00695983573560368,0.00864077695996225,-231.8,-0.000745060037570897,-0.00126931927524449,0.00702390137991355,0.00842050913686743,0.00621477569803278,0.00737145768471776,-414.200000000012,-0.000809125681880771,-0.00104905145214967
"79","AUS",27,"male",1726.8,0.00735834575794772,0.010217629001571,-21.8,-0.000376607406772268,-0.000996647482859525,0.00753144814588771,0.00996432824109053,0.00698173835117545,0.00922098151871147,-140.900000000009,-0.000549709794712265,-0.00074334672237906
"80","AUS",27,"female",1639.8,0.00689095100349012,0.00761054945951093,-126.8,-0.000786320177161092,-0.00106864592500086,0.00672441152393827,0.00726955558542716,0.00610463082632903,0.00654190353451007,-163.100000000006,-0.000619780697609237,-0.000727652050917092
"81","AUS",27,"both",3366.6,0.00712295111515696,0.00882488648324881,-148.6,-0.00058300729688702,-0.00105446672649904,0.00712495993225109,0.00854383756369523,0.00653994381826994,0.00777041975674977,-304.000000000029,-0.000585016113981154,-0.000773417806945455
"82","AUS",28,"male",1746.6,0.00744893707586976,0.010398639556055,-68.5999999999999,-0.000577759977176274,-0.00136856386124342,0.00701564141189737,0.00925471738105743,0.00687117709869349,0.00903007569481158,-47.2999999999975,-0.000144464313203876,-0.000224641686245848
"83","AUS",28,"female",1601.8,0.00673335042250086,0.00744209264618715,-82.8,-0.00060451088172505,-0.000872108194042912,0.00636830023121313,0.0068861707523229,0.00612883954077581,0.00656998445214423,-69.8999999999996,-0.000239460690437315,-0.000316186300178661
"84","AUS",28,"both",3348.4,0.00708857917910452,0.00879198451458922,-151.4,-0.000591313676615707,-0.00109499726594528,0.00668950281459069,0.00800993554473151,0.00649726550248881,0.00769698724864395,-117.199999999997,-0.000192237312101877,-0.000312948296087557
"85","AUS",29,"male",1746.4,0.00744515955804745,0.0104064306526624,-59.4000000000001,-0.000537128708526638,-0.00134286602143407,0.00729933448281095,0.00975322504121212,0.00690803084952081,0.0090635646312283,-104.100000000006,-0.000391303633290138,-0.000689660409983818
"86","AUS",29,"female",1687.2,0.00708960687636613,0.00782777863768781,-170.2,-0.000968836907072577,-0.00125801681831496,0.00696662738047343,0.00756131739056523,0.00612076996929355,0.00656976181937284,-218.800000000003,-0.000845857411179884,-0.000991555571192388
"87","AUS",29,"both",3433.6,0.00726608871120635,0.00901442569254021,-229.6,-0.000754597103457164,-0.00129435225318671,0.00713173335210328,0.00858842092570111,0.00651149160774919,0.0077200734393535,-322.900000000023,-0.000620241744354088,-0.00086834748634761
"88","AUS",30,"male",1800,0.00767079216096034,0.0107667923950024,-23,-0.000394223803166338,-0.00110777893572527,0.00779599401191457,0.0104248094149856,0.007276568357794,0.00965901345927717,-134.300000000003,-0.000519425654120567,-0.00076579595570841
"89","AUS",30,"female",1655.6,0.00695847746519532,0.00768314092469497,-100.6,-0.00068438563773885,-0.000982528359325098,0.00667949258575076,0.0072405272930488,0.00627409182745647,0.00670061256536987,-110.500000000002,-0.000405400758294292,-0.000539914727678933
"90","AUS",30,"both",3455.6,0.00731206194722771,0.00909727221574631,-123.6,-0.000540435843288792,-0.00103832669307798,0.00723359094539971,0.00872421772459231,0.00677162610393892,0.00805894552266833,-244.800000000017,-0.000461964841460795,-0.000665272201923981
"91","AUS",31,"male",1730.4,0.00737949358650373,0.0103613687340855,51.5999999999999,-8.24509226945488e-05,-0.000729662977979426,0.00698286175101825,0.00936418851466692,0.00729704266380918,0.00963170575610603,67.1999999999989,0.000314180912790925,0.000267517241439119
"92","AUS",31,"female",1680.4,0.00706390867424622,0.00779258365158257,-109.4,-0.000725260274931672,-0.00100733133902518,0.00666522768149785,0.00720937888489154,0.00633864839931455,0.00678525231255739,-92.2999999999975,-0.000326579282183304,-0.000424126572334143
"93","AUS",31,"both",3410.8,0.00722054963571025,0.00898116749450358,-57.8000000000002,-0.000406245215990202,-0.000879375241001601,0.00682286482427613,0.00820868185285561,0.00681430441972005,0.00810179225350197,-25.0999999999985,-8.56040455608168e-06,-0.00010688959935364
"94","AUS",32,"male",1779.4,0.00758748299923234,0.0106245359471743,-29.4000000000001,-0.000421475893920303,-0.00115896035432996,0.00728047517765198,0.00968740796502809,0.00716600710531204,0.00946557559284429,-38.4000000000015,-0.000114468072339945,-0.000221832372183803
"95","AUS",32,"female",1653.8,0.00695156529625974,0.00768777020119778,-5.79999999999995,-0.000302238394878224,-0.000547897558116877,0.00661077940157698,0.00715030037474301,0.00664932690138152,0.0071398726430809,-1.29999999999927,3.85474998045431e-05,-1.04277316621097e-05
"96","AUS",32,"both",3433.2,0.00726722568399895,0.00903180410991714,-35.1999999999998,-0.000361467730462204,-0.00082091438725162,0.00694312333993155,0.00833217255316887,0.00690575795353675,0.00821088972266552,-39.7000000000012,-3.73653863948008e-05,-0.000121282830503349
"97","AUS",33,"male",1781.4,0.0075952178473396,0.0106856637300236,90.5999999999999,7.03623247427657e-05,-0.000522073752432827,0.00736139675744824,0.00983465517206672,0.00766558017208237,0.0101635899775908,65.0999999999967,0.000304183414634135,0.000328934805524038
"98","AUS",33,"female",1697.4,0.0071372791675418,0.00787364337244679,-91.4000000000001,-0.000657413267287721,-0.00094608055915374,0.00655379813245177,0.00710894659275862,0.00647986590025408,0.00692756281329305,-31.6999999999898,-7.39322321976913e-05,-0.000181383779465575
"99","AUS",33,"both",3478.8,0.0073645722310519,0.00915155574205215,-0.800000000000182,-0.000296230217396566,-0.000735019357553322,0.00695463491376741,0.00834248225751155,0.00706834201365533,0.00841653638449883,33.4000000000015,0.00011370709988792,7.40541269872788e-05
"100","AUS",34,"male",1804.6,0.00769399887516246,0.0107519879742441,-57.5999999999999,-0.000540276353459529,-0.0013630820173854,0.00747023292908161,0.00998813586920677,0.00715372252170293,0.00938890595685869,-87.3000000000029,-0.00031651040737868,-0.000599229912348077
"101","AUS",34,"female",1698.2,0.00714065026945273,0.00789257061939123,-135.2,-0.000834280156067222,-0.00117181752751868,0.00655906774005921,0.00705552192330183,0.00630637011338551,0.00672075309187255,-76.6999999999898,-0.0002526976266737,-0.000334768831429283
"102","AUS",34,"both",3502.8,0.00741530756120055,0.00919931677066044,-192.8,-0.000688392073794237,-0.00121835090885947,0.00701130358884594,0.0083874866783511,0.00672691548740631,0.00798096586180097,-163.999999999996,-0.000284388101439631,-0.000406520816550128
"103","AUS",35,"male",1780.2,0.00758759118998529,0.0105738197343269,-68.2,-0.000577188810388598,-0.00127145542682668,0.00760238195137722,0.0100605574949416,0.00701040237959669,0.00930236430750021,-150.700000000012,-0.000591979571780532,-0.000758193187441398
"104","AUS",35,"female",1730.6,0.00727559911578629,0.00804058840228307,-159.6,-0.000936950716471742,-0.00123955369999488,0.0067964237947114,0.00736614896288768,0.00633864839931455,0.00680103470228819,-124.5,-0.000457775395396854,-0.000565114260599487
"105","AUS",35,"both",3510.8,0.00743043768017709,0.00922171898069373,-227.8,-0.000758394313060798,-0.00126765519503146,0.00719649361749466,0.00863444004631436,0.00667204336711629,0.00795406378566226,-275.200000000008,-0.000524450250378374,-0.0006803762606521
"106","AUS",36,"male",1746.6,0.00744886554447497,0.0103920285244413,-30.5999999999999,-0.000422083720066126,-0.00112948717327552,0.00702026020775959,0.00920388081798906,0.00702678182440884,0.00926254135116578,-10.4999999999964,6.52161664925228e-06,5.86605331767132e-05
"107","AUS",36,"female",1698.2,0.00713660920536233,0.00788005999379987,-124.2,-0.000785856448824398,-0.00104538321105078,0.00694303469875202,0.00751051727422339,0.00635075275653793,0.00683467678274909,-157.500000000004,-0.000592281942214085,-0.000675840491474295
"108","AUS",36,"both",3444.8,0.00729162526611063,0.0090397126433276,-154.8,-0.000605355793733962,-0.00107690379888602,0.00698129436424766,0.00833790093375442,0.00668626947237667,0.00796280884444159,-168,-0.000295024891870989,-0.00037509208931283
"109","AUS",37,"male",1711.2,0.00729542996072397,0.01016996008329,-48.2,-0.000485675780076012,-0.00113221430762899,0.00712129191346222,0.00951560828486236,0.00680975418064796,0.00903774577566099,-84.8000000000065,-0.000311537732814265,-0.000477862509201373
"110","AUS",37,"female",1649.4,0.00693623106120231,0.00766395379499671,-73.4000000000001,-0.00057740873318212,-0.000871955783851231,0.00629183932166233,0.00679334057891545,0.00635882232802019,0.00679199801114548,3.40000000000873,6.69830063578609e-05,-1.34256776997566e-06
"111","AUS",37,"both",3360.6,0.00711450918658704,0.00882987278250275,-121.6,-0.000531887052535968,-0.000998778406927293,0.00670355264057171,0.00803125793118364,0.00658262213405107,0.00783109437557546,-81.4000000000015,-0.000120930506520638,-0.000200163555608188
"112","AUS",38,"male",1718.8,0.0073279634749516,0.0102465569297919,-154.8,-0.000923600553404148,-0.00180839406469588,0.00713505382749874,0.00942374580112915,0.00640436292154745,0.00843816286509598,-188.400000000001,-0.000730690905951289,-0.000985582936033163
"113","AUS",38,"female",1590.8,0.00668729509587037,0.00738337531041128,-54.8,-0.000489864197495356,-0.000778921208522892,0.00630535232615087,0.00678978049574397,0.00619743089837501,0.00660445410188839,-37.0999999999985,-0.00010792142777586,-0.000185326393855577
"114","AUS",38,"both",3309.6,0.00700532930767617,0.00869497229542072,-209.6,-0.00070519697808114,-0.00120917383678495,0.00671709253298919,0.00804742100691791,0.00630013232959503,0.00748579845863578,-225.500000000003,-0.000416960203394158,-0.000561622548282133
"115","AUS",39,"male",1632.2,0.00695765870845934,0.00966568230319733,22.8,-0.000180663417435666,-0.000754120933428446,0.00688365551763342,0.00911596967348804,0.00677699529102367,0.00891156136976888,-33,-0.000106660226609755,-0.000204408303719161
"116","AUS",39,"female",1556.4,0.00654651031469942,0.00722632376054177,-66.4000000000001,-0.00053467956041637,-0.000763463910188934,0.00580528829391797,0.00624700836486103,0.00601183075428305,0.00646285985035283,38.0000000000146,0.000206542460365085,0.000215851485491805
"117","AUS",39,"both",3188.6,0.00675056710301694,0.00836248132709117,-43.5999999999999,-0.000358981239605202,-0.00076564901635973,0.00634055826410196,0.00756496263072715,0.00639158586341174,0.00759683231073144,5,5.1027599309781e-05,3.18696800042945e-05
"118","AUS",40,"male",1636,0.00697385639952644,0.0096999107328192,67,-3.07770757065548e-07,-0.000545697651998486,0.00690147927562201,0.0091886274807208,0.00697354862876937,0.00915421308082072,9.99999999999272,7.20693531473639e-05,-3.44143999000852e-05
"119","AUS",40,"female",1555.4,0.00653721137067719,0.00720186049086712,-75.4000000000001,-0.000565728473805444,-0.000784210618160992,0.00629183393477176,0.00676907380002534,0.00597148289687175,0.00641764987270612,-89.8000000000011,-0.000320351037900007,-0.000351423927319214
"120","AUS",40,"both",3191.4,0.00675393983218274,0.00836857694306378,-8.40000000000009,-0.000285126540214675,-0.000692263095619535,0.00659442268993775,0.00788811620694074,0.00646881329196806,0.00767631384744424,-79.8000000000102,-0.000125609397969688,-0.000211802359496499
"121","AUS",41,"male",1619.8,0.00690600823892401,0.00961504605020389,-61.8,-0.000526214484594776,-0.00128180697676678,0.0067142408284511,0.00890689391402016,0.00637979375432923,0.00833323907343711,-91.2000000000044,-0.000334447074121866,-0.000573654840583053
"122","AUS",41,"female",1526,0.00641300359797415,0.00708192963324735,-42,-0.000425381558137878,-0.000668435594730502,0.00622921703747832,0.00673989641302333,0.00598762203983627,0.00641349403851685,-68.4000000000015,-0.000241594997642051,-0.000326402374506484
"123","AUS",41,"both",3145.8,0.00665774317491222,0.00824790578900313,-103.8,-0.00047548428890316,-0.000934427495330839,0.00646989677829773,0.00775440854099435,0.00618225888600906,0.00731347829367229,-159.600000000006,-0.000287637892288675,-0.000440930247322061
"124","AUS",42,"male",1592.4,0.00678639536125906,0.00939945374519459,-3.40000000000009,-0.00027966090963573,-0.000845736747505686,0.00687104062497586,0.00911344017988008,0.00650673445162333,0.0085537169976889,-95.5000000000146,-0.000364306173352535,-0.00055972318219118
"125","AUS",42,"female",1498,0.00629723282093197,0.00695865520206196,-85,-0.0005960805687159,-0.000846995272256017,0.00594057131077658,0.00644355591232371,0.00570115225221607,0.00611165992980595,-70.2999999999993,-0.000239419058560507,-0.00033189598251776
